Field Label, Field API Name,Count,Account-Account Layout - Animas.layout,Account-Account Layout.layout,Account-Ani - Sales Account - General.layout,Account-CS Account Layout - Animas.layout,Account-CS Account Layout.layout,Account-EMEA - Account Layout - Animas.layout,Account-EMEA - Account Layout.layout,Account-EMEA - Sales Account - FR%2FRU%2FES%2FPT - Animas.layout,Account-EMEA - Sales Account - FR%2FRU%2FES%2FPT.layout,Account-EMEA - Sales Account - General - Animas.layout,Account-EMEA - Sales Account - General.layout,Account-LFS Account Admin Layout.layout,Account-LFS Channel Account Layout.layout,Account-LFS Customer Service Account Layout.layout,Account-LFS ID Account Layout.layout,Account-LFS Payer Account Layout.layout,Account-Sales Account - FR%2FRU.layout,Account-Sales Account- Animas.layout,Account-Sales Account- FR%2FRU%2FES%2FPT.layout,Account-Sales Account- General.layout,Account-Strategic Affairs.layout,Account-Tender Administrative Entity Page Layout.layout,Account-US - Sales Account - General.layout,Account.object,AccountContractValidationMatrix__c-AccountContractValidationMatrix Layout.layout,Account_Address__c-Account Address Layout LFS US.layout,Account_Address__c-Account Address Layout.layout,Account_Attributes__c-Account Attributes Layout.layout,Account_Attributes__c-Contracting %2FPolicy Change Layout.layout,Account_Attributes__c-Program Commitments Layout.layout,Account_Attributes__c-Program Implementations Layout.layout,Account_Growth_Initiatives_Meas__c-Account Growth Initiatives Measurement Layout.layout,Account_Growth_Initiatives_Meas__c-Case Management Layout.layout,Account_Growth_Initiatives_Meas__c-Measurement Notes Layout.layout,Account_Growth_Initiatives_Meas__c-Quarterly business review layout.layout,Account_Growth_Initiatives_Meas__c-Ride Along with DSS in Key Markets Layout.layout,Account_Product__c-Strategic Affairs.layout,PersonAccount-Admin Patient Layout.layout,PersonAccount-Animas Patient Layout.layout,PersonAccount-CS ISO Patient Layout.layout,PersonAccount-CS Non Patient Layout - APAC %28CN %26 IN%29.layout,PersonAccount-CS Non Patient Layout - EMEA.layout,PersonAccount-CS Non Patient Layout - US.layout,PersonAccount-CS Non Patient Layout.layout,PersonAccount-CS Patient Layout - AP.layout,PersonAccount-CS Patient Layout - APAC %28CN %26 IN%29.layout,PersonAccount-CS Patient Layout - EMEA.layout,PersonAccount-CS Patient Layout - RU.layout,PersonAccount-CS Patient Layout - US.layout,PersonAccount-CS Patient Layout Latam.layout,PersonAccount-CS Patient Layout.layout,PersonAccount-CSA Patient Layout - US.layout,
JDE Ship/Sold To Account #,JDE_ship_to_account_no__c,10,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janssen POA,Janssen_POA_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jigsaw,Jigsaw,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA Notes,KA_Notes__c,7,,,YES,,,,,YES,YES,,,,,,,,YES,YES,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Account (Account),Key_Account__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Discussion Topics Recommended Asks,Key_Discussion_Topics_Recommended_Asks_l__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFS Acct Share %,LFS_Acct_Share_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFS Eq Strip Share %,LFS_Eq_Strip_Share_lfs__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFS Meter Share %,LFS_Meter_Share_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFS Programs,LFS_Programs_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Language (Account),Language__c,12,,,YES,YES,YES,,,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Animas Call Date (Account),Animas_Last_Call_Date__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Animas Visit Date,Last_Animas_Visit_Date__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Call Date (Account),Last_Call_Date__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Modified By End User,Last_Modified_By_End_User__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated (#Sensor Patients),Last_Updated_Number_Sensor_Patients__c,10,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated (Animas Installed Base),Last_Updated_Animas_Installed_Base__c,10,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated (Market Share),Last_Updated_Market_Share__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated (New Patients),Last_Updated_New_Patients__c,10,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated (Prescriptions),Last_Updated_Presciptions__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated(Total Installed Base),Last_Updated_Total_Installed_Base__c,10,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat,Lat__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latest/Current Device,Latest_Current_Device__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead Times for Ad (Months),Lead_Time_Reqd_for_Ads__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legacy Notes,Legacy_Notes__c,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,,YES,YES,,
Lifescan Ordering,Lifescan_Ordering__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifescan of Total DC Sales,Lifescan_of_Total_Sales__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockdown Address,Lockdown_Address__c,2,,,YES,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lon,Lon__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyalty Program,Loyalty_Program_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Grid,MC_Grid_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDF $'s (1st Half % Spend),MDF_1st_Half_Spend_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDF Joint Marketing Fund %,MDF_Joint_Marketing_Fund__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM Request #,MDFRequest__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM Requested Date,MDMRequestedDate__c,2,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Specialty (Account),Major_Specialty__c,10,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manual Patient Total Entry,Manual_Patient_Total_Entry__c,9,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,,YES,YES,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturer resources for training?,Manufacturer_resources_for_training_ANMS__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturers on Formulary,Manufacturers_on_Formulary_LFS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapped with SDB,Mapped_with_SDB__c,4,,,,,,,,YES,YES,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market Share %,Market_Share__c,4,,,,,,,,YES,YES,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market*,Market2__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarketNULL,MarketNULL__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing Program,Marketing_Program__c,1,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master Agreement,Master_Agreement__c,1,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master Agreement Owner,Master_Agreement_Owner__c,1,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meals allowed for meetings,Meals_allowed_for_meetings__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MedPages_Number,MedPages_Number__c,2,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediCaid #,MediCaid_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediCal #,Medical__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediCare #,MediCare_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medical Director,Medical_Director_LFS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,SourceMedium__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Medtronic Market Share %,Medtronic_Market_Share__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medtronic Prescription Account %,Medtronic_Prescription_Account__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merch Project Status,Merch_Project_Status__c,7,,,YES,,,,,YES,YES,,,,,,,,YES,YES,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merge Flag,Merge_flag__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meter Boards,Meter_Boards__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meter Registered Date,MeterRegisteredDate__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Modified Month,ModifiedByMonth__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month Signed,Month_Signed__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Target?,My_Target_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MyWire Id,MyWire_ID_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2A%,N2A__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2P%,N2P__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCPDP,NCPDP_LFS__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPI,NPI_LFS__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSC,NSC_LFS__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Name,50,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
National Account,National_Account_LFS__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Need Appointment to Call?,Need_Appointment_to_Call__c,6,,,,,,,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Account Owner,Account_Owner_Custom__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Item Update,New_Item_Update_LFS__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Owner Id,New_Owner_Id__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Owner Id Backup,New_Owner_Id_Backup__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Patients,New_Patients__c,11,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next Animas Call Date (Account),Animas_Next_Call_Date__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next Call Date (Account),Next_Call_Date__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Promocode,NoPromocode__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not visited territory,Not_visited_territory__c,4,,,,,,,,YES,YES,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of 25 Strips Boxes Registered,Number_of_25_Strips_Boxes_Registered__c,20,YES,YES,,YES,YES,YES,YES,,,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,
Number of 50 Strips Boxes Registered,Number_of_50_Strips_Boxes_Registered__c,20,YES,YES,,YES,YES,YES,YES,,,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,
Number of patients,Number_of_patients__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumberOfEmployees,NumberOfEmployees,4,YES,YES,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OT Reveal Installed,OT_Reveal_Installed__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OT Reveal Installed All,OT_Reveal_Installed_All__c,25,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,
OTC,OTC_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offer Product Id,OfferProductId__c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,,
Offer a pump night or pump class?,Offer_a_pump_night_or_pump_class__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offline Transaction (Account),Offline_Transaction__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Account Owner,Old_Owner_Name__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Owner Id,Old_Owner_Id__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On Hold,On_Hold__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OneTouch Strip Share %,Strip_Share_Percent_LFS__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OneTouch Volume EQ Strips,OneTouch_Volume_EQ_Strips__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Day,Order_Day__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner,Owner__c,5,,,,YES,YES,,,,,,,,,,YES,YES,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OwnerId,OwnerId,22,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,
Ownership,Ownership,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN EMEA Rebate %,PAN_EMEA_Rebate__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBM,PBM__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBM/PBA,PBM_PBA_LFS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL Brand & Eq Share %,PL_Brand_Eq_Share_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParentId,ParentId,23,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Participant,Participant__c,2,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partner ABCD (Account),Partner_ABCD__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partner Target (Account),Partner_Target__c,11,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient/Parent Influence,Patient_Parent_Influence__c,3,,,YES,,,,,,,,,,,,,,,YES,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payer Account Type,Payer_Account_Type__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payer Customer Type,Payer_Customer_Type__c,2,,,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payment Method,Payment_method__c,6,,,,,,,,YES,YES,,,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payment Option,PaymentOption__c,2,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payment Terms,Payment_Terms__c,1,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Performance,Performance__c,1,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonAssistantName,PersonAssistantName,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonAssistantPhone,PersonAssistantPhone,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonBirthdate,PersonBirthdate,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,
PersonDepartment,PersonDepartment,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
PersonDoNotCall,PersonDoNotCall,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonEmail,PersonEmail,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
PersonHasOptedOutOfEmail,PersonHasOptedOutOfEmail,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonHasOptedOutOfFax,PersonHasOptedOutOfFax,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonHomePhone,PersonHomePhone,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
PersonLastCURequestDate,PersonLastCURequestDate,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonLastCUUpdateDate,PersonLastCUUpdateDate,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonLeadSource,PersonLeadSource,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonMailingAddress,PersonMailingAddress,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonMobilePhone,PersonMobilePhone,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
PersonOtherAddress,PersonOtherAddress,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PersonOtherPhone,PersonOtherPhone,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,
PersonTitle,PersonTitle,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmacy Bags,Pharmacy_Bags__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmacy Calendar,Pharmacy_Calendar__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmacy Director,Pharmacy_Director_LFS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmacy Mailing,Pharmacy_Mailing_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmacy Mailings,Pharmacy_Mailings__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmacy chain,Pharmacy_chain__c,5,,,,,,,,YES,YES,,,,,,,,YES,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phone,Phone,21,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place Verio,Place_Verio__c,26,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,
Planogram,Planogram_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum Question Alert,Platinum_Question_Alert__c,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,,YES,YES,,
Platinum Question Flag,Platinum_Question_Flag__c,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,,YES,YES,,
Point of customer care,Point_of_customer_care__c,2,,,,,,,,,,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Points for categorization,Points_for_categorization__c,4,,,,,,,,YES,YES,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Possible Actions,Possible_Actions_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Postcode Eligibility,Postcode_Eligibility__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential,Potential__c,1,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Practice writes stand-alone Dexcom?,Practice_write_stand_alone_Dexcom_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preferred Distributor,Preferred_Distributor__c,1,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
